developer_id,name,country,founding_year,size,is_closed,continent
8437,Xio-Fret Games,Sweden,1995,indie,False,Europe
8438,Xitol,Australia,1993,indie,False,Oceania
8439,Xlab Digital,UK,2022,indie,False,Europe
8440,XlashGames,France,1976,indie,False,Europe
8441,Xoron GmbH,USA,2021,indie,False,America
8442,Xoullion,USA,2005,indie,False,America
8443,XuYangyang,USA,2013,indie,False,America
8444,XuanWuGameStudio,Russia,2017,indie,False,Europe
8445,Xuanwen Chen,USA,1989,indie,False,America
8446,Xufactor,Japan,1981,indie,False,Asia
8447,Xyak-Xyak,Russia,2016,indie,False,Europe
8448,Y Press Games,Japan,1976,mid,False,Asia
8449,Y Press Otomes,Japan,1988,indie,False,Asia
8450,Y-Square Games G.K.,UK,2005,indie,False,Europe
8451,Y.Kageyama,Russia,1975,indie,False,Europe
8452,YASUDA GAMES,USA,2014,indie,False,America
8453,YCJY Games,Japan,2010,mid,False,Asia
8454,YD Soft,USA,1983,indie,False,America
8455,YDKR,USA,1988,mid,False,America
8456,YEMA GAME,Australia,1993,indie,False,Oceania
8457,YFYX GAMES,USA,1994,indie,False,America
8458,"YGGDRAZIL GROUP CO.,LTD",Japan,1986,indie,False,Asia
8459,YGGDRAZIL GROUP PUBLIC COMPANY LIMITED,USA,1984,indie,False,America
8460,YJM VR,Australia,2015,indie,False,Oceania
8461,YLO GAME,Poland,1993,indie,False,Europe
8462,YMQWORKS,UK,1987,indie,False,Europe
8463,"YOHCAN Co., Ltd.",Japan,2022,indie,False,Asia
8464,YU-CHU-BU!,Poland,2012,indie,False,Europe
8465,YUGIKOBO,UK,1988,indie,False,Europe
8466,YUSEI NAKAMURA,Germany,2007,indie,False,Europe
8467,YUZUSOFT,USA,2017,mid,False,America
8468,Yaeko,France,2019,mid,False,Europe
8469,Yahu,Canada,2011,indie,False,America
8470,Yai Gameworks,France,2003,indie,False,Europe
8471,Yamamoto App.,USA,2018,indie,False,America
8472,Yamate,USA,1996,indie,False,America
8473,Yamir,USA,1981,indie,False,America
8474,Yamiuchi Project,USA,1997,indie,False,America
8475,Yamoto,Germany,1982,indie,False,Europe
8476,Yanako RPGs,Canada,2011,indie,False,America
8477,Yang Hanji,Canada,1977,indie,False,America
8478,Yang Li,USA,1989,indie,False,America
8479,Yann GEFFROTIN,Australia,1988,mid,False,Oceania
8480,Yarcom Interactive,France,2005,indie,False,Europe
8481,Yaroslav Kosyk,USA,2018,indie,False,America
8482,Yasagure Kitsuenjyo,Russia,1993,indie,True,Europe
8483,Yash Future Tech Solutions Pvt Ltd,Germany,2019,mid,False,Europe
8484,Yasha,Canada,1979,indie,False,America
8485,Yasho Salamander,Japan,1988,indie,True,Asia
8486,Yatch Studios,Australia,2009,indie,False,Oceania
8487,Yavuz Yunusoğlu,UK,1993,indie,False,Europe
8488,YeMuNetWork,Canada,2017,indie,False,America
8489,Yeehaw Games,Russia,1978,indie,False,Europe
8490,Yeli Orog Games,France,1985,indie,False,Europe
8491,Yellow Brick Games,USA,2008,indie,False,America
8492,YellowDuckWorks,Sweden,2001,indie,False,Europe
8493,Yelu,UK,2009,indie,False,Europe
8494,Yeti Mouth Games LLC,Russia,1979,indie,False,Europe
8495,Yijin Shin,France,1990,indie,False,Europe
8496,Yiming,USA,1987,indie,False,America
8497,Yippee Entertainment,Sweden,1996,indie,False,Europe
8498,Yle Sandbox,USA,1984,indie,False,America
8499,Ynor,USA,1987,indie,False,America
8500,Yoa Games,USA,2005,indie,False,America
8501,Yobob,Canada,2006,indie,False,America
8502,Yobowargames,Sweden,1981,indie,False,Europe
8503,Yoji Ojima,Germany,1978,indie,False,Europe
8504,YongHo Joo,Russia,1981,indie,False,Europe
8505,Yoonjin Oh,Sweden,2006,indie,False,Europe
8506,Yorblesnoot,Sweden,2020,indie,False,Europe
8507,Yorick Postema,Canada,1976,indie,False,America
8508,YorochiGames,UK,2004,indie,False,Europe
8509,YouJing,USA,2008,indie,False,America
8510,Youai Xiongdi Information Technology,France,1993,indie,False,Europe
8511,Young Horses,USA,2009,indie,False,America
8512,Young Horses: Free Range,France,1995,indie,False,Europe
8513,Young Studio,Japan,2019,indie,False,Asia
8514,Your Waifu Factory,Sweden,1988,indie,False,Europe
8515,YourAverageOtter,Japan,2007,indie,False,Asia
8516,Yprac Studio,UK,2002,indie,False,Europe
8517,Yuer,USA,2010,indie,False,America
8518,Yuiami Games,USA,2015,indie,False,America
8519,Yukinoshin,France,1982,indie,False,Europe
8520,Yukon Wainczak,UK,2011,indie,False,Europe
8521,Yume Creations,USA,2016,indie,False,America
8522,Yumenamakon,UK,1978,indie,False,Europe
8523,Yummy Yummy Studio,USA,1996,indie,False,America
8524,Yunus Sevin,USA,2013,indie,False,America
8525,Yunus ŞEN,Australia,1986,indie,False,Oceania
8526,YuriNekoMaid,UK,1991,indie,False,Europe
8527,Yurii Nikshych,UK,1995,mid,False,Europe
8528,Yustas Game Studio,France,2022,indie,False,Europe
8529,Yustas Games Studio,USA,1983,indie,False,America
8530,Yusuf Islam Seyhan,USA,2021,aaa,False,America
8531,Yutopia Arts,Sweden,2004,indie,False,Europe
8532,Yuuki Tsuji,Germany,2014,indie,False,Europe
8533,Yuzuru Sitra,Germany,1997,indie,False,Europe
8534,Yxtopia Studios,France,2007,indie,False,Europe
8535,Z & K Games,Australia,1989,indie,False,Oceania
8536,ZCH字母君,USA,1981,indie,False,America
8537,ZELENIUK,France,2021,indie,False,Europe
8538,ZGGame,Japan,2017,indie,False,Asia
8539,ZHANGFAN,USA,1998,indie,False,America
8540,ZHR,USA,1984,indie,False,America
8541,"ZHUYUAN Co.,Ltd",USA,2015,indie,False,America
8542,"ZOC Co.,Ltd.",Japan,1999,indie,False,Asia
8543,ZOLTARR,Russia,1998,indie,False,Europe
8544,ZONK Studios,USA,1999,indie,False,America
8545,ZOO Digital Publishing,Japan,2017,indie,True,Asia
8546,ZOV GAME STUDIO,USA,2016,indie,False,America
8547,ZPink,USA,1989,indie,True,America
8548,ZSJ工作室,Poland,2007,indie,False,Europe
8549,ZUGALU ENTERTAINMENT,Australia,1986,indie,False,Oceania
8550,ZUIJIANGYUE Game,Russia,2007,indie,False,Europe
8551,ZZ,Russia,1975,indie,True,Europe
8552,Zabbo Games,France,2001,indie,False,Europe
8553,Zabuza Labs,Germany,2018,indie,False,Europe
8554,Zach Gage,Australia,1981,indie,False,Oceania
8555,Zach Tsiakalis-Brown,Germany,1975,indie,False,Europe
8556,Zachtronics,USA,2007,indie,False,America
8557,Zack Bakogiannis,USA,2017,indie,False,America
8558,Zack Garrett,USA,2010,indie,False,America
8559,Zakroutil,USA,1984,indie,False,America
8560,Zane Antosh,Germany,2005,indie,False,Europe
8561,Zane Gittins,USA,1987,indie,False,America
8562,ZangGames,France,2013,mid,False,Europe
8563,Zarkan Entertainment,USA,1980,indie,True,America
8564,Zashiko,Russia,1992,indie,False,Europe
8565,Zaxiquej,Russia,1989,indie,False,Europe
8566,Zaxis Games,Russia,2020,indie,False,Europe
8567,ZaxtorGameS,USA,2017,indie,True,America
8568,Zbigniew Ochman,Poland,1995,indie,False,Europe
8569,Zealer,Australia,2003,indie,False,Oceania
8570,Zealwind,USA,2016,indie,False,America
8571,Zee Vital,USA,1975,indie,False,America
8572,Zeekerss,Japan,1982,indie,False,Asia
8573,Zeiva Inc,Sweden,1998,indie,False,Europe
8574,Zeke Virant,Germany,1977,indie,False,Europe
8575,Zen GM Games,Japan,1990,indie,True,Asia
8576,Zen Studios,Sweden,1976,mid,False,Europe
8577,Zenimax Online Studios,USA,1994,mid,False,America
8578,Zeno Rogue,USA,2020,indie,False,America
8579,ZephyrNest Creations,USA,1979,indie,False,America
8580,Zero Eden Games,Sweden,1983,indie,False,Europe
8581,"Zero Mass Energy, Inc",Japan,1981,indie,False,Asia
8582,Zero One,USA,2005,indie,False,America
8583,Zero Point Software,Russia,1993,indie,False,Europe
8584,ZeroBitCode,France,2010,indie,True,Europe
8585,ZeroXilo,USA,2007,indie,False,America
8586,Zerodiv,Sweden,1989,mid,True,Europe
8587,Zerone Studios,USA,1997,indie,False,America
8588,ZerovHao,Sweden,2016,indie,False,Europe
8589,Zertuk,USA,1989,indie,False,America
8590,Zeta bit,Germany,1982,indie,False,Europe
8591,Zeuta Caffe,USA,2017,indie,False,America
8592,Zhang Huiqin,Sweden,2003,mid,False,Europe
8593,ZhangTianFeng,Sweden,1990,indie,False,Europe
8594,Zhi Wong,UK,2011,indie,True,Europe
8595,Zhongshan Xinglong Animation Technology Co. Ltd.,Poland,2010,indie,False,Europe
8596,Zhou Yu Cheng,UK,2006,indie,False,Europe
8597,Zhou Yuan,Germany,1994,indie,False,Europe
8598,ZiU Game,USA,1992,indie,False,America
8599,ZigZagJazz LLC,Sweden,1975,indie,False,Europe
8600,Zihang Zhang,France,2002,indie,False,Europe
8601,Zin Games LLC,USA,1994,indie,False,America
8602,Zinnia Demitasse,USA,2013,indie,False,America
8603,Zloy Krot Studio,Japan,1999,indie,False,Asia
8604,Zoka Bros.,USA,1996,indie,False,America
8605,Zombie Developer,USA,2003,mid,False,America
8606,Zombie Dynamics,UK,1977,indie,False,Europe
8607,Zombie Studios,UK,2003,indie,False,Europe
8608,Zombie's Delight Studio,Sweden,2001,indie,False,Europe
8609,Zona Arqueologica Caral,USA,2012,indie,False,America
8610,Zongying Liu,USA,1997,indie,False,America
8611,Zoo Corporation,USA,1992,mid,False,America
8612,Zoom Out Games,Canada,2014,aaa,False,America
8613,Zorro,France,2000,indie,False,Europe
8614,Zotal Studios,UK,2006,indie,False,Europe
8615,Zotnip,USA,1975,indie,False,America
8616,Zoë Mode,Canada,1990,mid,False,America
8617,Zudenan Digital,Sweden,1986,indie,False,Europe
8618,Zuhair Nammous,Japan,1977,indie,False,Asia
8619,Zulu,Japan,1983,indie,False,Asia
8620,Zurey,Canada,1996,indie,False,America
8621,Zvky design studio,Sweden,2013,indie,False,Europe
8622,Zylos Games LLC,Germany,1995,indie,False,Europe
8623,Zylyx,Poland,2012,indie,False,Europe
8624,[2.21],UK,2006,indie,False,Europe
8625,_badger,UK,1985,indie,False,Europe
8626,_if_N,UK,1978,indie,False,Europe
8627,_trackC Studios,Russia,1989,indie,False,Europe
8628,a10a010,France,1996,indie,False,Europe
8629,a1esska,USA,1986,indie,False,America
8630,aNCHOR Inc.,Poland,1995,indie,False,Europe
8631,aPriori Digital,Sweden,1983,indie,False,Europe
8632,aQuadiun,USA,1992,indie,True,America
8633,a_BAHN,Poland,2013,indie,False,Europe
8634,aa9bb,USA,2019,indie,False,America
8635,aarthificial,USA,1985,indie,False,America
8636,abdullah aldosari,USA,1985,indie,False,America
8637,abooxlove,Poland,1976,indie,False,Europe
8638,aburasobabiyori,UK,2009,indie,False,Europe
8639,actpng,USA,1982,indie,False,America
8640,adDICKtive games,USA,1986,indie,False,America
8641,agapiOS,UK,1988,indie,False,Europe
8642,aiiaiiiyo,Australia,1975,indie,False,Oceania
8643,alextrof94,Australia,1997,indie,False,Oceania
8644,alreti circle,Australia,1982,indie,False,Oceania
8645,amberlimshin,Germany,2007,indie,True,Europe
8646,ant_games,Germany,1997,indie,True,Europe
8647,aptk,USA,2001,indie,False,America
8648,aresarx,Germany,1981,indie,False,Europe
8649,art-0,France,1988,indie,False,Europe
8650,artoonu,USA,2013,aaa,False,America
8651,ashipi,France,1975,indie,False,Europe
8652,ashleyypox,USA,2020,indie,False,America
8653,austin d.,UK,1981,indie,False,Europe
8654,axilirate,USA,1996,mid,False,America
8655,azimuth team,Canada,1992,mid,False,America
8656,azucat,USA,2022,indie,False,America
8657,b-alive gmbh,Australia,1994,indie,True,Oceania
8658,baKno Games,Japan,2014,indie,False,Asia
8659,bad monkee,USA,1975,indie,False,America
8660,badopticsgames,Russia,2021,indie,False,Europe
8661,bair games,USA,2022,indie,False,America
8662,bankbank,Australia,2016,indie,False,Oceania
8663,base0,Japan,2009,indie,False,Asia
8664,basement queuing game studio,USA,1999,indie,False,America
8665,bati,Canada,1990,indie,False,America
8666,bdme,Russia,1982,indie,False,Europe
8667,bernie wick,Australia,1997,indie,False,Oceania
8668,bhungry,France,1981,mid,False,Europe
8669,bibimbapstudio,Canada,2006,indie,False,America
8670,binary.games,Japan,2002,indie,False,Asia
8671,bitSmith Games,UK,2017,indie,False,Europe
8672,bitchunk,Sweden,2001,indie,False,Europe
8673,bitshift,USA,2011,indie,False,America
8674,bitshift.studio,USA,2019,indie,False,America
8675,bjshih,Japan,1978,indie,False,Asia
8676,bmrec,USA,2021,indie,False,America
8677,bumblebee,USA,1990,indie,False,America
8678,buster4,USA,2005,indie,False,America
8679,by AUSTIN JAMES,Canada,2003,indie,True,America
8680,byMixNez,France,2005,indie,False,Europe
8681,c l o t h i n g h a n g e r,USA,1990,indie,False,America
8682,cBlck,USA,2006,indie,False,America
8683,cGh ONE,UK,1984,mid,False,Europe
8684,cJoy Games,USA,2015,indie,False,America
8685,callenshaw indiegames,USA,2007,indie,False,America
8686,carb,USA,2006,indie,False,America
8687,catchdevelop,USA,1984,indie,False,America
8688,cavalie_ro,USA,1977,indie,True,America
8689,cbinfosystems,Russia,2004,indie,False,Europe
8690,cem99,Russia,1990,indie,False,Europe
8691,cg-imagine,Germany,2019,indie,False,Europe
8692,chengcong,USA,2019,mid,False,America
8693,chenjd,USA,2002,indie,False,America
8694,chenyifan,France,2007,indie,False,Europe
8695,cheshewstudio,UK,1988,indie,False,Europe
8696,chgames,Japan,2009,indie,False,Asia
8697,chi,USA,2017,indie,False,America
8698,chickeninthecornstudio,Russia,2006,indie,False,Europe
8699,cip,Germany,1996,indie,False,Europe
8700,cirtis,Sweden,1983,indie,True,Europe
8701,cnsgames,USA,1992,mid,False,America
8702,codeArts K.K.,USA,1999,indie,False,America
8703,computer-knopf,USA,2002,indie,False,America
8704,copperwaif,USA,2003,indie,False,America
8705,corrox,Sweden,1998,indie,False,Europe
8706,crea-ture Studios Inc.,USA,1986,indie,False,America
8707,cyberworks,UK,1997,indie,False,Europe
8708,d1h1,Russia,1990,indie,False,Europe
8709,d3arts.cz,Poland,2018,indie,False,Europe
8710,d4rkd0s,Sweden,1999,indie,False,Europe
8711,daminggede,Australia,1991,indie,False,Oceania
8712,daniel coady.,Japan,2012,indie,False,Asia
8713,darkly,USA,2011,indie,False,America
8714,darkwolf_66,UK,1982,indie,True,Europe
8715,de Fault,UK,1983,indie,False,Europe
8716,deadworld games,Australia,2012,indie,False,Oceania
8717,desunoya,Germany,1995,mid,False,Europe
8718,dev dev,Sweden,1982,indie,False,Europe
8719,devGONG,Canada,2001,indie,False,America
8720,dev_k5aa,Russia,2001,indie,False,Europe
8721,diedemor studio,USA,1989,indie,False,America
8722,dietzribi,Canada,2014,indie,False,America
8723,dig,Russia,1991,indie,False,Europe
8724,diman production,USA,1983,indie,False,America
8725,dimbdev,Germany,1994,indie,False,Europe
8726,div,Russia,1998,indie,False,Europe
8727,dorgel,USA,1987,indie,False,America
8728,dramatic create,Japan,2010,mid,False,Asia
8729,dreamboat,Canada,2019,indie,False,America
8730,droqen,Canada,1993,indie,False,America
8731,dsquare,Australia,2021,indie,False,Oceania
8732,dustinaux,Poland,1983,indie,False,Europe
8733,duzhening,Poland,1993,indie,False,Europe
8734,dvdvideomedia,USA,1976,indie,False,America
8735,e-FunSoft Games,France,2008,indie,False,Europe
8736,e-Jade,USA,2010,indie,False,America
8737,e-door,Australia,1984,indie,False,Oceania
8738,eFunSoft Games,USA,2016,indie,False,America
8739,eMedia Music,USA,1978,mid,False,America
8740,eStudio NooN,Canada,1992,indie,False,America
8741,eTIRUe,Canada,2000,indie,False,America
8742,eVR,Russia,2003,indie,True,Europe
8743,eXplore Studio,USA,2015,indie,False,America
8744,earrgames,USA,2008,indie,False,America
8745,ebi-hime,USA,1979,aaa,False,America
8746,egor dorogov,Sweden,1984,indie,True,Europe
8747,eiNpictures,Australia,1978,indie,False,Oceania
8748,ektomarch,Canada,2008,indie,False,America
8749,elvismd,Sweden,1983,indie,False,Europe
8750,endingn,USA,2009,indie,False,America
8751,enzi,Australia,1988,indie,False,Oceania
8752,evlavv_studio,Japan,2011,indie,False,Asia
8753,exaQuark,Australia,2007,indie,False,Oceania
8754,exosyphen studios,Australia,2009,mid,False,Oceania
8755,eys,Japan,2022,indie,False,Asia
8756,fShark Games,Canada,1999,indie,True,America
8757,fabolous_lux,UK,2018,mid,False,Europe
8758,familyplay,Sweden,2002,indie,False,Europe
8759,fap girls,Germany,1976,mid,False,Europe
8760,fenchen9hd,UK,2001,indie,False,Europe
8761,final blue game studio,Canada,1978,indie,False,America
8762,flapper3 inc.,USA,1991,indie,False,America
8763,flashdim,Russia,1980,indie,False,Europe
8764,fletcher.richman,Sweden,1998,indie,True,Europe
8765,fnnbrr,France,1975,indie,False,Europe
8766,forefinger,Sweden,1993,indie,False,Europe
8767,fourth motion llc,Japan,2008,indie,False,Asia
8768,framelocker GmbH,Sweden,2016,indie,False,Europe
8769,friendsoflittleyus,Sweden,1988,indie,False,Europe
8770,funktiondreizehn studio,Canada,2011,indie,False,America
8771,"fuzz, Inc.",Canada,1977,indie,False,America
8772,gMarks,France,1978,indie,False,Europe
8773,galanti,USA,1979,indie,False,America
8774,game54 Software,UK,2007,indie,False,Europe
8775,games by lum,Canada,1996,indie,False,America
8776,gamesbychris,France,1981,indie,False,Europe
8777,gamesnnstudio,France,2005,indie,False,Europe
8778,gareththegeek,UK,2007,indie,True,Europe
8779,gelten,USA,2015,indie,True,America
8780,gitcare,Sweden,2008,indie,False,Europe
8781,gnomearc,UK,2003,indie,False,Europe
8782,grandma,Poland,2003,indie,False,Europe
8783,greasefiregames,USA,2013,indie,True,America
8784,greenfigure,Sweden,2017,indie,False,Europe
8785,grin robot,Sweden,2008,mid,False,Europe
8786,guilemus,France,1988,indie,False,Europe
8787,guizhi0011,USA,1980,indie,False,America
8788,guselect,Japan,1999,indie,False,Asia
8789,"h.a.n.d., Inc.",Russia,2002,indie,False,Europe
8790,halvardo13,Germany,2005,indie,False,Europe
8791,handMadeGames,UK,1997,indie,False,Europe
8792,happypandagames,Canada,1987,indie,False,America
8793,hcnone,USA,1979,indie,False,America
8794,healthy game,USA,1995,indie,False,America
8795,hellydev,UK,2009,indie,False,Europe
8796,heyjeff,USA,1997,indie,False,America
8797,hikarumiwa.,USA,1997,indie,False,America
8798,hna,Japan,1984,indie,False,Asia
8799,htaidisgust,USA,1990,indie,False,America
8800,https://www.facebook.com/lgtsia,Germany,2012,indie,False,Europe
8801,hublab,Japan,1993,indie,False,Asia
8802,hurakan,UK,1984,indie,False,Europe
8803,hypnosisSoft,Sweden,2019,indie,False,Europe
8804,i273 LLC,Germany,1979,indie,False,Europe
8805,iGame,Germany,1992,indie,False,Europe
8806,iLand Studios,Japan,2006,indie,False,Asia
8807,iMax-Gen,USA,1987,indie,True,America
8808,iMaxGen,Russia,1996,indie,False,Europe
8809,iMel,Sweden,2004,mid,False,Europe
8810,iOzz,Russia,2002,indie,False,Europe
8811,iRacing,Poland,1989,indie,False,Europe
8812,iRacing.com Motorsport Simulations,USA,1998,indie,False,America
8813,iXsign,Canada,1985,indie,False,America
8814,iYou,Sweden,1998,indie,False,Europe
8815,idris Celik,Japan,1990,indie,True,Asia
8816,igelanium games,Germany,1987,indie,False,Europe
8817,ihanbyol,USA,2011,indie,False,America
8818,illegaldogs,USA,2021,indie,False,America
