publisher_id,name,country,founding_year,size,is_closed,continent
6795,Vector Game,Russia,1987,indie,False,Europe
6796,Vector Games,Sweden,1986,indie,False,Europe
6797,Vector Unit,USA,2013,indie,False,America
6798,Vector bundle,UK,2006,indie,False,Europe
6799,Vectorush,Russia,2020,indie,False,Europe
6800,Velaris Studio,Australia,1977,indie,False,Oceania
6801,Velocious Technologies,Canada,1992,indie,False,America
6802,Velocirifters,USA,1996,indie,False,America
6803,Velocity Lynx,USA,1984,indie,False,America
6804,Velocity Visions,UK,2003,indie,False,Europe
6805,Velvet Paradise Games,Germany,2016,indie,False,Europe
6806,Veratrum,Germany,1989,indie,False,Europe
6807,Verde,Canada,1997,indie,True,America
6808,Vergiu,UK,1985,mid,False,Europe
6809,Veriluxa,France,1987,indie,False,Europe
6810,Vernacular Games,Australia,1992,indie,False,Oceania
6811,Verona Interactive,Sweden,1996,indie,False,Europe
6812,Versus Evil,Poland,1989,mid,False,Europe
6813,Vertex Space,Germany,2007,indie,False,Europe
6814,Vertigo Games,Germany,2014,indie,False,Europe
6815,Vertigo Gaming Inc.,Sweden,2014,indie,True,Europe
6816,Verto Studio LLC,USA,1977,indie,False,America
6817,Very Very LITTLE Studio,Russia,1996,mid,False,Europe
6818,Vesite,UK,1997,indie,False,Europe
6819,Vetus Corvum,Canada,1986,indie,False,America
6820,Vezir Games,Sweden,1983,indie,False,Europe
6821,ViArt Studio,Russia,2018,indie,False,Europe
6822,ViNovella Games,USA,1975,indie,False,America
6823,ViRa Games,Sweden,1979,indie,False,Europe
6824,ViWo Games,France,1994,indie,False,Europe
6825,Vialgames.com,USA,2018,indie,False,America
6826,Vice Inc.,Japan,2015,indie,False,Asia
6827,Victor,USA,2014,indie,False,America
6828,Victor Guilherme,Germany,2022,indie,False,Europe
6829,Victor Martinelli,France,1998,indie,True,Europe
6830,VictoryXR,France,1999,mid,False,Europe
6831,Vidas Salavejus,France,1983,mid,False,Europe
6832,Viggo Stromvall,Sweden,2017,indie,True,Europe
6833,Vikintor,USA,1983,indie,False,America
6834,Viktor Vachalek,UK,2015,indie,False,Europe
6835,Viktor Yurchuk,USA,2015,indie,False,America
6836,Villain Role,USA,2017,indie,False,America
6837,Vimes Entertainment,Russia,1998,indie,False,Europe
6838,"Vintage Digital Revival, LLC",UK,2016,indie,False,Europe
6839,Vintro Studios,USA,2002,indie,False,America
6840,Violet Angel Interactive,Japan,2016,indie,False,Asia
6841,Violet Horizons Productions,Russia,2011,indie,False,Europe
6842,Vionsoft,Australia,2022,indie,False,Oceania
6843,Viper Interactive,UK,2005,mid,True,Europe
6844,Viridino Studios,USA,1992,indie,False,America
6845,"Viriver Network Technology Co., Ltd.",USA,1995,indie,False,America
6846,VirtexUniverse,Australia,1984,indie,True,Oceania
6847,Virtuactions,UK,2021,indie,False,Europe
6848,Virtual Earth Online,USA,2001,indie,False,America
6849,Virtual Grape,USA,1989,indie,False,America
6850,Virtual Human Interaction Lab,USA,2017,indie,False,America
6851,Virtual World Interactive LLC,Poland,1988,mid,False,Europe
6852,VirtualAge,UK,2020,indie,False,Europe
6853,VirtualRehabART4Health,Russia,1977,indie,False,Europe
6854,Virtually Invincible LLC,UK,2001,indie,False,Europe
6855,Visage Games Studio,France,1976,indie,False,Europe
6856,Visai Games,Sweden,1998,indie,False,Europe
6857,VisionWerx Inc,Australia,1979,indie,False,Oceania
6858,Vismaya,USA,1998,indie,False,America
6859,Visual Floss KONATA,Poland,2000,mid,False,Europe
6860,Visual Interactive,Japan,2003,indie,False,Asia
6861,Visual Light,USA,2003,indie,False,America
6862,Visual Wordplay,France,1993,indie,False,Europe
6863,VisualArts,Japan,2015,mid,False,Asia
6864,Visumeca Games,USA,2004,indie,False,America
6865,Vito Devs,Canada,2004,indie,False,America
6866,Vitok,Canada,2021,indie,False,America
6867,Vittorio Giorgi (SbargiSoft),USA,1983,indie,False,America
6868,Viva Media,Poland,1993,mid,False,Europe
6869,Viva Media Inc,USA,2000,indie,False,America
6870,Vive Studios,USA,1983,mid,False,America
6871,Vivid Foundry Corp.,Canada,2005,indie,False,America
6872,Vivid Helix,Germany,1976,indie,True,Europe
6873,Vivid Visions Studios,USA,1979,indie,False,America
6874,Vivo Games Studios,France,2021,indie,False,Europe
6875,Vixa Games,USA,1987,indie,False,America
6876,Vlad Buculei,Canada,1993,indie,False,America
6877,VladEv1L,USA,1976,indie,False,America
6878,Vladimir Maslov,France,1976,indie,False,Europe
6879,Vladimir Soldatov,UK,1978,indie,False,Europe
6880,Vladislav Graty,USA,1979,indie,False,America
6881,Voge_Games,USA,1992,indie,False,America
6882,Void Descent,USA,1976,indie,False,America
6883,Void Knight Games,UK,1975,indie,False,Europe
6884,Void Night,UK,2008,indie,False,Europe
6885,VoidStudio,Germany,1977,indie,False,Europe
6886,Voided,USA,2002,indie,False,America
6887,Voidless Studios,Russia,2016,indie,False,Europe
6888,Volcanic Giraffe,USA,2008,indie,False,America
6889,Volcanoid,Sweden,1996,indie,False,Europe
6890,VolcanolordGames,Germany,1982,indie,False,Europe
6891,Volens Nolens Games,USA,2004,aaa,False,America
6892,Volfson Inc.,Canada,1979,indie,False,America
6893,Volt Force Studio,USA,1999,indie,False,America
6894,Voltage Inc.,Australia,1982,mid,False,Oceania
6895,Volutian Design,Sweden,2002,indie,False,Europe
6896,VortexRingGame,Canada,1981,indie,False,America
6897,Voyager Softworks,Russia,2014,indie,False,Europe
6898,Voyder Rozann,USA,2000,indie,False,America
6899,Vrai,Poland,1995,indie,True,Europe
6900,"Vrideo, Inc.",USA,2019,indie,False,America
6901,Vu,USA,1995,indie,False,America
6902,Vulkanoid,USA,2019,indie,True,America
6903,Vutune,USA,1979,indie,False,America
6904,Vyndictus,USA,1984,indie,False,America
6905,Víctor Córcoles,USA,2016,indie,False,America
6906,W. T. B.,UK,2021,indie,False,Europe
6907,W.R.K.S Games,UK,1976,indie,False,Europe
6908,W.T.B.,Japan,1977,mid,False,Asia
6909,W3 Studios,Japan,2012,indie,False,Asia
6910,W77Games,Russia,1989,indie,False,Europe
6911,WANDERING WITCH PROIECTUM,UK,1981,indie,False,Europe
6912,WANG,Sweden,2012,indie,False,Europe
6913,WASABI entertainment,France,1990,aaa,False,Europe
6914,WASEKU,Poland,2012,indie,False,Europe
6915,WE2 Studios,Australia,2020,indie,False,Oceania
6916,WEB Gaming Entertainment,Russia,1976,indie,False,Europe
6917,"WELOVEBOT CO., LTD.",France,2007,indie,False,Europe
6918,WF,Poland,2014,indie,False,Europe
6919,WGAMES,Canada,2012,indie,False,America
6920,WGI GAMING,Canada,2016,indie,False,America
6921,WHITE TIGER,Germany,1994,indie,False,Europe
6922,WHYSURFSWIM,UK,2012,indie,False,Europe
6923,WIG Publishing,USA,1984,mid,False,America
6924,WIMO Games,USA,1987,indie,False,America
6925,WINE WITH DISCOUNT GAMES,UK,1977,indie,False,Europe
6926,WINGLAY,Japan,2016,mid,False,Asia
6927,WIREGAMES,USA,2020,indie,False,America
6928,WISECAT,Germany,2000,indie,False,Europe
6929,WJLEGAME,Sweden,2010,mid,False,Europe
6930,WOBBL3 Entertainment LLC,USA,1996,indie,False,America
6931,WOMBEX Games,Russia,2011,indie,False,Europe
6932,WRF Studios,USA,2004,mid,False,America
6933,WS net,USA,1976,indie,False,America
6934,WSG Entertainment,Japan,2006,indie,False,Asia
6935,WU HAN SHI JIE YOU YUAN DIAN ZI SHANG WU YOU XIAN GONG SI,USA,1999,indie,False,America
6936,WURIK,Japan,1975,indie,False,Asia
6937,WVV-Games.com,Japan,1983,indie,False,Asia
6938,"WXP Games, LLC",USA,2014,indie,False,America
6939,WYLDERZONE,France,1980,indie,False,Europe
6940,Wadjet Eye Games,Poland,1989,mid,False,Europe
6941,Wafflecat Developments,Russia,1997,indie,False,Europe
6942,Waifu Games,USA,2010,indie,False,America
6943,Waily Waily,USA,2002,indie,False,America
6944,Wainstop James,Poland,1999,mid,False,Europe
6945,Waku Waku Games,USA,2003,indie,False,America
6946,Walaber Entertainment LLC,Sweden,2012,indie,False,Europe
6947,Waldschrat Studios GbR,UK,1982,indie,False,Europe
6948,Wales Interactive,UK,2000,mid,False,Europe
6949,Walk Thru Walls Studios,Canada,2001,indie,False,America
6950,Wallace Lovecraft,Japan,1982,indie,False,Asia
6951,Walleyed Games,Poland,1976,indie,False,Europe
6952,Wallpaper Engine Team,USA,1990,indie,False,America
6953,Walrus Games,Russia,1986,indie,False,Europe
6954,Walter Machado,Canada,2005,mid,False,America
6955,Walternate Realities,Japan,2001,indie,True,Asia
6956,Walugus Grudenburg,Germany,1989,indie,False,Europe
6957,Wampee,USA,2012,indie,False,America
6958,WanderLab,Australia,1977,indie,False,Oceania
6959,WanderLux Games,Canada,2016,indie,False,America
6960,Wanderful Interactive Storybooks,Japan,2020,indie,False,Asia
6961,Wang Wenxi,USA,2016,indie,True,America
6962,WangCai,USA,1978,indie,False,America
6963,Waqudoo,USA,1988,mid,True,America
6964,War Child Gaming,France,1986,mid,False,Europe
6965,WarAndCheese,Canada,2012,indie,False,America
6966,WarPI Games,Poland,1997,indie,False,Europe
6967,Warehouse Studios,Australia,2002,indie,False,Oceania
6968,Warfare Studios,UK,1979,mid,False,Europe
6969,Wargaming Group Limited,Russia,1979,indie,False,Europe
6970,Wargaming Labs,USA,2001,indie,False,America
6971,Wargaming.net,USA,1975,indie,False,America
6972,Warhorse Studios,Germany,2012,indie,False,Europe
6973,Warner Bros. Games,USA,2000,mid,False,America
6974,Warner Bros. Interactive Entertainment,USA,2015,mid,False,America
6975,Watakusoft,Russia,1994,indie,False,Europe
6976,Watercress,Germany,2001,indie,False,Europe
6977,WaveBox Labs,USA,1975,indie,False,America
6978,Way Down Deep,Poland,1980,mid,False,Europe
6979,WayForward,USA,2019,mid,False,America
6980,Wayward Prophet,USA,2005,indie,False,America
6981,We Are Cats,UK,1976,indie,False,Europe
6982,We Create Stuff,Australia,1977,indie,False,Oceania
6983,We Dig Games,Poland,1996,indie,False,Europe
6984,WeRVR Studio,USA,1981,indie,False,America
6985,Weasel Games,Japan,2016,mid,False,Asia
6986,Weather Factory,Poland,1986,indie,False,Europe
6987,Webcore Games,USA,2009,indie,False,America
6988,Wei,Germany,1977,indie,False,Europe
6989,"Weihai Fantasy Color Computer Software Development Co.,Ltd",Australia,1978,indie,False,Oceania
6990,Weiqiang Ou,Japan,2010,indie,False,Asia
6991,Weird Penguin Games,Poland,2000,indie,False,Europe
6992,Weird and Wry,UK,1988,indie,False,Europe
6993,WeissGarden,UK,1979,indie,False,Europe
6994,Well Played Studios,USA,2017,indie,False,America
6995,Wendigo Games,Australia,1993,indie,False,Oceania
6996,Went2Play LLC,Sweden,2006,indie,True,Europe
6997,Werewolf Moon Studios,USA,1978,indie,False,America
6998,WesWare Games,USA,2020,indie,True,America
6999,West Forest Games,Japan,1980,indie,False,Asia
7000,Westernleaves,USA,1990,indie,False,America
7001,Wet Noob,Russia,1975,indie,False,Europe
7002,Wevery,Poland,1991,indie,False,Europe
7003,"Wevr, Inc",Poland,2000,indie,True,Europe
7004,Weyrdworks,Canada,1976,mid,False,America
7005,Wglxy.com,UK,2020,indie,False,Europe
7006,Whale Rock Games,Russia,1997,mid,False,Europe
7007,Whamgames,UK,1980,indie,False,Europe
7008,Whatboy Games,Japan,2000,indie,False,Asia
7009,Wheat Muffin Games,USA,2013,indie,True,America
7010,Whim Independent Studios,USA,2012,indie,False,America
7011,Whimsical Universes,Canada,2000,indie,False,America
7012,WhiskerFjords,Japan,2016,indie,False,Asia
7013,Whisper Games,Canada,2004,indie,False,America
7014,WhisperGames,Sweden,1983,aaa,False,Europe
7015,White Door Games,USA,1992,indie,False,America
7016,White Giant RPG Studios,Russia,1977,indie,False,Europe
7017,White Vortex Games,UK,2022,indie,False,Europe
7018,White tail,Germany,1994,indie,False,Europe
7019,WhiteCute,UK,2021,indie,False,Europe
7020,WhiteLakeStudio,USA,1980,mid,False,America
7021,"WhiteMoon Dreams, Inc.",Germany,1999,indie,False,Europe
7022,WhiteOrange,Russia,1991,indie,False,Europe
7023,WhitePeach,France,1988,indie,False,Europe
7024,WhiteSponge,France,2003,indie,False,Europe
7025,Who Am I Studio,UK,2013,indie,False,Europe
7026,Wholetone Games,Germany,1986,mid,False,Europe
7027,Why Not Fail Again?,USA,2003,indie,False,America
7028,Wibert,Russia,1994,indie,False,Europe
7029,Wicked Rooster,USA,2020,indie,False,America
7030,WideLuke,France,2003,indie,False,Europe
7031,Wild Banana,UK,2016,indie,False,Europe
7032,Wild River Games GmbH,France,1978,indie,False,Europe
7033,Wild Tirki Fiction,Japan,1989,indie,False,Asia
7034,WildSphere,Japan,1994,indie,False,Asia
7035,WildTangent,Russia,1981,mid,False,Europe
7036,Wildseed Games,USA,1991,indie,False,America
7037,Wiley Softworks,Germany,1975,indie,False,Europe
7038,Will Petillo,Sweden,1985,indie,False,Europe
7039,William Florez,Germany,1996,indie,False,Europe
7040,William Sigurdsson,USA,2000,indie,False,America
7041,William Skou Heidemann,France,1995,indie,False,Europe
7042,William at Oxford,Australia,1985,mid,False,Oceania
7043,Wills Blackett,Poland,2006,indie,False,Europe
7044,Willy Games,USA,2008,indie,False,America
7045,Wind Chimes Games Limited,UK,1980,indie,True,Europe
7046,WindField Games,Australia,2002,mid,False,Oceania
7047,WindLimit Studios,Japan,2014,mid,False,Asia
7048,Windmill,Canada,2020,indie,False,America
7049,Windybeard,Canada,2001,indie,False,America
7050,Winer Mustang,USA,2011,indie,False,America
7051,Winged Cloud,Poland,1991,aaa,False,Europe
7052,Winged Imagination,Sweden,2015,indie,False,Europe
7053,Wingjoy Games,Canada,2015,indie,False,America
7054,Winning Streak Entertainment,Canada,2011,indie,False,America
7055,Winordz FRA,USA,1987,indie,False,America
7056,Winordz inc,UK,1999,mid,False,Europe
7057,Winter Wolves,USA,1982,mid,False,America
7058,WinterSpring Games,USA,2008,indie,False,America
7059,WireWARE,USA,2013,indie,False,America
7060,Wired Productions,Russia,1989,mid,False,Europe
7061,Wise Box Studios,Germany,1989,mid,False,Europe
7062,Wise Games,UK,1987,indie,True,Europe
7063,"Wise Wizard Games, LLC",USA,2013,indie,False,America
7064,Witching Hour Entertainment LLC,USA,1977,mid,False,America
7065,Wizard Shrimp Games,Canada,2019,indie,False,America
7066,Wizards of the Coast LLC,Japan,1976,indie,False,Asia
7067,Woah_maaan,USA,2020,indie,False,America
7068,Wokoha LLC,Russia,1990,indie,False,Europe
7069,Wolf Games,USA,1995,indie,False,America
7070,Wolf Of War Studio,France,1984,indie,False,Europe
7071,"WolfShipGames Co., Ltd.",France,1991,indie,False,Europe
7072,WolfWare Studios,Russia,2007,indie,False,Europe
7073,Wolfgun,Russia,2010,indie,False,Europe
7074,Wolfiesoft,UK,2006,indie,False,Europe
7075,Wolfpit Games,Canada,1984,indie,False,America
7076,Wolfs Moon Studios,USA,1994,indie,False,America
7077,Wolverine Studios,Poland,1977,mid,False,Europe
7078,WolverineSoft,Germany,2018,mid,False,Europe
7079,Wolves Interactive,Canada,1978,indie,False,America
7080,Wolvik Studios,Japan,2003,indie,False,Asia
7081,WonTak Games,UK,1977,indie,False,Europe
7082,Wondering Fox,USA,2022,indie,False,America
7083,Wontonic Games,Russia,2015,indie,False,Europe
7084,Wood Needed,Poland,2020,indie,False,Europe
7085,Woodpecker,USA,2003,indie,False,America
7086,Woodsy Studio,Australia,1979,indie,False,Oceania
7087,Wool Tyranny,Australia,2005,indie,False,Oceania
7088,Work Shift Play Inc.,Australia,1980,indie,False,Oceania
7089,World Makers,Canada,1984,indie,False,America
7090,Worlds To Play,Japan,2020,indie,False,Asia
7091,Woziva,USA,2019,indie,False,America
7092,WraithStudio,Canada,2016,indie,False,America
7093,Wtech,UK,1996,indie,False,Europe
7094,Wu Zhang,Germany,2019,indie,False,Europe
7095,WuGuanyu Productions,UK,2006,indie,False,Europe
7096,WubsGames,USA,1999,mid,False,America
7097,"Wuhan Firegame Co.,Ltd.",Sweden,2000,indie,True,Europe
7098,Wysiwyg Interactive,Japan,1991,indie,False,Asia
7099,WyvernWare,Germany,1994,indie,True,Europe
7100,"X-MiGuPLAY, LLC",Canada,1978,indie,False,America
7101,X-Space,Germany,1995,indie,False,Europe
7102,XCC,Japan,1987,indie,False,Asia
7103,XD,Canada,2013,indie,False,America
7104,XDEVS LTD,Japan,1983,mid,False,Asia
7105,XDG GAME STUDIO,USA,2010,indie,False,America
7106,XDesktopSoft,Japan,1996,indie,False,Asia
7107,XENOpz,USA,1994,indie,False,America
7108,XIAOWUWEI,Japan,1982,indie,False,Asia
7109,XMINutesGames,USA,1987,indie,False,America
7110,XMR,France,1975,indie,False,Europe
7111,XNKLV,Germany,1985,mid,False,Europe
7112,XO Cat,UK,2016,indie,False,Europe
7113,XP Liu,Australia,1986,indie,False,Oceania
7114,XPlayer Team,Sweden,1999,indie,False,Europe
7115,XR Studio LLC,UK,2004,indie,False,Europe
7116,XRBASE,USA,2018,indie,False,America
7117,XRLab,USA,1994,indie,False,America
7118,XSEED Games,Australia,2011,aaa,False,Oceania
7119,XSGames,Japan,2014,indie,False,Asia
7120,XSlayerXStudios,USA,2017,indie,False,America
7121,XTeam Software Solutions srls,Sweden,1986,indie,False,Europe
7122,XXII GROUP,Poland,1991,indie,False,Europe
7123,XXL,UK,1991,indie,False,Europe
7124,XXX Dev CIRCLE,UK,2007,indie,False,Europe
7125,XXXplosion,Canada,2014,indie,False,America
7126,XYZStudio,Russia,1975,indie,False,Europe
7127,Xagu Studios,Germany,2016,indie,False,Europe
7128,Xander's Corgi Arcade,Russia,2013,indie,False,Europe
7129,Xbox Game Studios,Japan,1992,aaa,False,Asia
7130,XcryptGames,Japan,1996,indie,False,Asia
7131,Xeaker,USA,2008,indie,False,America
7132,Xelphyre Games,Poland,1997,indie,False,Europe
7133,Xennial Digital,Japan,1992,indie,False,Asia
7134,Xenoaisam Studio,France,1992,mid,False,Europe
7135,Xenture Games,USA,2012,indie,False,America
7136,Xenturion,France,2020,indie,False,Europe
7137,Xetrys Studio,UK,1992,indie,False,Europe
7138,XiGeHong,USA,1992,indie,False,America
7139,XiaoDongMa,France,1991,indie,False,Europe
7140,XiaogengXu,Germany,1975,indie,False,Europe
7141,Xilosopher,Japan,2008,indie,False,Asia
7142,Xio-Fret Games,Canada,2015,indie,False,America
7143,Xitilon,Australia,2015,mid,False,Oceania
7144,Xitol,Germany,2003,indie,False,Europe
7145,Xlab Digital,Sweden,1991,indie,False,Europe
7146,XlashGames,USA,1985,indie,False,America
7147,Xoron GmbH,Russia,1981,indie,False,Europe
7148,Xoullion,Japan,2004,indie,False,Asia
7149,Xufactor,Russia,2009,indie,False,Europe
7150,Xyak-Xyak,Sweden,1982,indie,False,Europe
7151,Y Press Games,UK,1979,mid,False,Europe
7152,Y Press Otomes,USA,2005,indie,False,America
7153,Y-Square Games G.K.,USA,2008,indie,False,America
7154,Y.Kageyama,USA,1993,indie,True,America
7155,Y.L.Legion,France,1988,indie,False,Europe
